location_id,location_name,location_type,city,channel_id,sku_id,style,size,color,stock_on_hand,reserved,in_transit,daily_velocity,lead_time_hours,last_count_accuracy_pct
STR-002,R City Ghatkopar,STORE,Mumbai,STORE,EVA-BLK-37,Arizona EVA,37,Black,2,1,0,0.51,24,97.5
STR-002,R City Ghatkopar,STORE,Mumbai,STORE,EVA-BLK-38,Arizona EVA,38,Black,2,0,0,0.38,24,99.7
STR-002,R City Ghatkopar,STORE,Mumbai,STORE,EVA-BLK-39,Arizona EVA,39,Black,2,0,0,0.64,12,95.6
STR-002,R City Ghatkopar,STORE,Mumbai,STORE,EVA-BLK-40,Arizona EVA,40,Black,3,0,2,0.32,30,95.4
STR-002,R City Ghatkopar,STORE,Mumbai,STORE,EVA-BLK-41,Arizona EVA,41,Black,3,0,0,0.4,18,96.9
STR-002,R City Ghatkopar,STORE,Mumbai,STORE,EVA-BLK-42,Arizona EVA,42,Black,2,1,0,0.59,30,94.1
STR-002,R City Ghatkopar,STORE,Mumbai,STORE,EVA-BLK-43,Arizona EVA,43,Black,4,0,0,1.05,12,94.3
STR-002,R City Ghatkopar,STORE,Mumbai,STORE,EVA-BLK-44,Arizona EVA,44,Black,1,1,0,0.57,12,98.9
STR-002,R City Ghatkopar,STORE,Mumbai,STORE,EVA-BLK-45,Arizona EVA,45,Black,0,0,0,0.8,24,94.3
STR-002,R City Ghatkopar,STORE,Mumbai,STORE,EVA-BLK-46,Arizona EVA,46,Black,3,0,0,0.12,24,94.4
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-BLK-36,Arizona,36,Black,0,0,0,0.6,12,94.7
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-BLK-37,Arizona,37,Black,2,0,0,0.28,24,97.2
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-BLK-38,Arizona,38,Black,2,1,0,1.15,12,94.2
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-BLK-39,Arizona,39,Black,3,1,0,1.34,18,97.5
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-BLK-40,Arizona,40,Black,2,0,0,1.17,24,97.4
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-BLK-41,Arizona,41,Black,3,1,0,0.99,24,96.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-BLK-42,Arizona,42,Black,5,1,0,0.3,12,97.5
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-BLK-43,Arizona,43,Black,4,0,0,0.57,30,95.0
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-BLK-44,Arizona,44,Black,1,0,0,1.56,18,94.2
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-BLK-45,Arizona,45,Black,1,0,0,1.75,30,95.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-BLK-46,Arizona,46,Black,4,1,0,0.82,12,98.1
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-MOC-36,Arizona,36,Mocha,4,0,0,1.01,30,97.0
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-MOC-37,Arizona,37,Mocha,2,0,0,1.68,24,97.5
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-MOC-38,Arizona,38,Mocha,3,0,0,0.45,24,95.3
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-MOC-39,Arizona,39,Mocha,3,0,0,0.61,30,95.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-MOC-40,Arizona,40,Mocha,3,0,0,0.72,30,99.2
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-MOC-41,Arizona,41,Mocha,3,0,0,1.45,24,99.5
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-MOC-42,Arizona,42,Mocha,4,1,0,0.25,30,95.2
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-MOC-43,Arizona,43,Mocha,4,0,0,1.08,18,95.4
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-MOC-44,Arizona,44,Mocha,2,0,0,1.27,12,94.6
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-MOC-45,Arizona,45,Mocha,2,0,0,1.29,30,97.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ARZ-MOC-46,Arizona,46,Mocha,4,1,0,1.63,18,98.4
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-TAU-36,Boston,36,Taupe,2,0,0,0.22,18,97.1
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-TAU-37,Boston,37,Taupe,3,0,0,1.36,18,96.4
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-TAU-38,Boston,38,Taupe,4,1,0,0.18,18,99.4
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-TAU-39,Boston,39,Taupe,0,0,0,1.77,12,94.1
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-TAU-40,Boston,40,Taupe,3,0,0,1.81,30,99.2
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-TAU-41,Boston,41,Taupe,3,1,0,0.35,12,95.9
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-TAU-42,Boston,42,Taupe,3,0,0,1.35,24,97.3
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-TAU-43,Boston,43,Taupe,2,0,0,1.42,30,98.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-TAU-44,Boston,44,Taupe,2,0,0,1.27,30,95.9
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-TAU-45,Boston,45,Taupe,2,0,0,0.54,30,98.4
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-TAU-46,Boston,46,Taupe,3,0,0,1.36,24,98.0
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-BLK-36,Boston,36,Black,2,0,0,0.22,18,96.4
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-BLK-37,Boston,37,Black,0,0,0,1.33,12,97.7
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-BLK-38,Boston,38,Black,2,0,0,1.73,18,99.6
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-BLK-39,Boston,39,Black,1,0,0,1.82,30,98.4
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-BLK-40,Boston,40,Black,4,0,0,1.5,12,97.0
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-BLK-41,Boston,41,Black,2,0,0,1.69,18,97.3
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-BLK-42,Boston,42,Black,3,0,0,0.37,30,94.7
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-BLK-43,Boston,43,Black,4,1,0,0.27,30,94.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-BLK-44,Boston,44,Black,4,0,0,0.83,24,98.2
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-BLK-45,Boston,45,Black,1,0,1,1.4,12,97.1
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,BST-BLK-46,Boston,46,Black,4,0,0,0.22,30,94.2
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,GIZ-BLK-36,Gizeh,36,Black,1,1,0,1.43,30,96.6
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,GIZ-BLK-37,Gizeh,37,Black,4,1,0,1.69,18,97.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,GIZ-BLK-38,Gizeh,38,Black,2,0,0,1.04,18,98.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,GIZ-BLK-39,Gizeh,39,Black,12,0,0,1.42,30,97.1
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,GIZ-BLK-40,Gizeh,40,Black,4,0,0,0.71,12,94.2
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,GIZ-BLK-41,Gizeh,41,Black,3,0,0,1.25,12,94.6
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,GIZ-BLK-42,Gizeh,42,Black,5,0,0,1.33,12,96.3
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,GIZ-BLK-43,Gizeh,43,Black,4,0,0,0.52,12,94.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,GIZ-BLK-44,Gizeh,44,Black,3,0,0,1.69,24,95.4
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,GIZ-BLK-45,Gizeh,45,Black,2,0,0,1.62,24,94.4
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,GIZ-BLK-46,Gizeh,46,Black,5,1,0,1.68,12,99.6
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAD-BRN-36,Madrid,36,Brown,1,1,0,1.02,24,98.0
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAD-BRN-37,Madrid,37,Brown,1,1,0,0.25,18,95.7
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAD-BRN-38,Madrid,38,Brown,2,1,0,0.78,30,99.6
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAD-BRN-39,Madrid,39,Brown,1,0,0,0.31,12,99.3
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAD-BRN-40,Madrid,40,Brown,2,0,0,0.93,18,94.3
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAD-BRN-41,Madrid,41,Brown,1,0,0,0.11,18,96.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAD-BRN-42,Madrid,42,Brown,4,0,0,0.95,12,95.2
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAD-BRN-43,Madrid,43,Brown,3,1,0,0.82,18,96.3
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAD-BRN-44,Madrid,44,Brown,3,0,0,0.31,30,96.7
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAD-BRN-45,Madrid,45,Brown,1,1,0,0.43,30,98.4
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAD-BRN-46,Madrid,46,Brown,1,0,0,0.39,30,94.3
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAY-WHT-36,Mayari,36,White,3,1,0,0.08,18,95.9
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAY-WHT-37,Mayari,37,White,0,0,0,0.45,30,97.2
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAY-WHT-38,Mayari,38,White,3,1,0,0.84,30,96.7
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAY-WHT-39,Mayari,39,White,1,0,0,0.81,30,95.1
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAY-WHT-40,Mayari,40,White,5,0,0,1.04,12,99.5
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAY-WHT-41,Mayari,41,White,0,0,0,0.74,30,94.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAY-WHT-42,Mayari,42,White,2,0,0,0.22,24,94.4
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAY-WHT-43,Mayari,43,White,2,1,0,0.71,12,94.0
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAY-WHT-44,Mayari,44,White,1,0,0,0.6,24,94.1
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAY-WHT-45,Mayari,45,White,1,1,0,0.89,18,94.6
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MAY-WHT-46,Mayari,46,White,2,0,0,0.26,24,98.6
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MIL-BRN-36,Milano,36,Brown,2,1,0,0.15,18,99.7
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MIL-BRN-37,Milano,37,Brown,2,0,0,0.93,30,96.2
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MIL-BRN-38,Milano,38,Brown,3,0,0,0.55,12,96.9
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MIL-BRN-39,Milano,39,Brown,0,0,0,0.64,12,99.2
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MIL-BRN-40,Milano,40,Brown,3,0,0,1.0,30,95.6
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MIL-BRN-41,Milano,41,Brown,4,0,0,0.35,24,94.1
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MIL-BRN-42,Milano,42,Brown,2,0,0,0.28,30,99.4
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MIL-BRN-43,Milano,43,Brown,2,1,0,0.64,24,96.2
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MIL-BRN-44,Milano,44,Brown,3,0,0,0.82,24,94.3
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MIL-BRN-45,Milano,45,Brown,0,0,0,0.41,30,99.6
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,MIL-BRN-46,Milano,46,Brown,2,0,0,0.4,30,96.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ZUR-GRY-36,Zurich,36,Grey,0,0,0,0.5,30,94.5
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ZUR-GRY-37,Zurich,37,Grey,4,0,0,0.69,12,95.6
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ZUR-GRY-38,Zurich,38,Grey,0,0,0,0.22,24,94.6
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ZUR-GRY-39,Zurich,39,Grey,3,0,0,0.07,24,94.6
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ZUR-GRY-40,Zurich,40,Grey,4,1,0,0.63,12,96.1
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ZUR-GRY-41,Zurich,41,Grey,3,0,0,0.16,12,95.7
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ZUR-GRY-42,Zurich,42,Grey,2,0,0,0.98,18,98.0
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ZUR-GRY-43,Zurich,43,Grey,3,0,0,0.24,30,94.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ZUR-GRY-44,Zurich,44,Grey,2,0,0,0.37,18,98.2
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ZUR-GRY-45,Zurich,45,Grey,2,0,0,0.57,18,95.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,ZUR-GRY-46,Zurich,46,Grey,3,0,0,0.7,30,98.7
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,EVA-BLK-36,Arizona EVA,36,Black,1,0,0,0.94,18,96.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,EVA-BLK-37,Arizona EVA,37,Black,2,1,0,0.39,18,95.9
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,EVA-BLK-38,Arizona EVA,38,Black,3,1,0,0.35,18,97.4
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,EVA-BLK-39,Arizona EVA,39,Black,0,0,0,0.62,30,99.5
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,EVA-BLK-40,Arizona EVA,40,Black,2,0,0,0.28,12,98.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,EVA-BLK-41,Arizona EVA,41,Black,3,0,0,0.57,18,98.1
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,EVA-BLK-42,Arizona EVA,42,Black,1,0,0,0.87,30,97.4
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,EVA-BLK-43,Arizona EVA,43,Black,0,0,0,0.95,12,98.6
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,EVA-BLK-44,Arizona EVA,44,Black,1,0,0,0.43,18,97.8
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,EVA-BLK-45,Arizona EVA,45,Black,0,0,0,0.11,30,99.6
STR-003,Nexus Seawoods,STORE,Mumbai,STORE,EVA-BLK-46,Arizona EVA,46,Black,3,1,0,0.4,12,95.5
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-BLK-36,Arizona,36,Black,1,0,0,1.11,30,96.7
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-BLK-37,Arizona,37,Black,2,0,0,1.28,12,96.8
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-BLK-38,Arizona,38,Black,2,0,0,0.26,24,96.6
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-BLK-39,Arizona,39,Black,5,1,0,0.47,12,96.5
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-BLK-40,Arizona,40,Black,3,0,1,0.63,12,97.9
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-BLK-41,Arizona,41,Black,3,0,0,0.4,18,95.9
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-BLK-42,Arizona,42,Black,2,0,0,1.49,30,96.3
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-BLK-43,Arizona,43,Black,4,0,0,1.38,30,96.3
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-BLK-44,Arizona,44,Black,2,0,0,1.41,18,96.1
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-BLK-45,Arizona,45,Black,2,0,0,0.45,30,97.1
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-BLK-46,Arizona,46,Black,1,0,0,1.17,30,97.6
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-MOC-36,Arizona,36,Mocha,1,0,0,1.52,12,97.9
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-MOC-37,Arizona,37,Mocha,2,0,0,0.32,30,96.4
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-MOC-38,Arizona,38,Mocha,3,1,0,0.35,30,97.7
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-MOC-39,Arizona,39,Mocha,2,0,0,1.84,18,95.1
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-MOC-40,Arizona,40,Mocha,2,0,0,1.56,12,96.8
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-MOC-41,Arizona,41,Mocha,4,1,0,1.08,30,96.4
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-MOC-42,Arizona,42,Mocha,5,1,0,1.56,12,98.6
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-MOC-43,Arizona,43,Mocha,4,0,0,0.5,30,97.3
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-MOC-44,Arizona,44,Mocha,3,1,0,1.44,12,97.3
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-MOC-45,Arizona,45,Mocha,2,0,0,1.82,30,97.2
STR-004,Linking Road,STORE,Mumbai,STORE,ARZ-MOC-46,Arizona,46,Mocha,4,0,0,1.82,18,95.7
STR-004,Linking Road,STORE,Mumbai,STORE,BST-TAU-36,Boston,36,Taupe,4,0,0,0.71,12,98.5
STR-004,Linking Road,STORE,Mumbai,STORE,BST-TAU-37,Boston,37,Taupe,2,0,0,0.52,30,95.0
STR-004,Linking Road,STORE,Mumbai,STORE,BST-TAU-38,Boston,38,Taupe,3,0,0,0.47,24,97.5
STR-004,Linking Road,STORE,Mumbai,STORE,BST-TAU-39,Boston,39,Taupe,3,0,0,0.4,24,99.5
STR-004,Linking Road,STORE,Mumbai,STORE,BST-TAU-40,Boston,40,Taupe,1,0,0,1.52,30,99.3
STR-004,Linking Road,STORE,Mumbai,STORE,BST-TAU-41,Boston,41,Taupe,3,0,0,1.82,18,95.4
STR-004,Linking Road,STORE,Mumbai,STORE,BST-TAU-42,Boston,42,Taupe,3,1,0,1.43,24,97.6
STR-004,Linking Road,STORE,Mumbai,STORE,BST-TAU-43,Boston,43,Taupe,1,0,0,0.76,12,96.3
STR-004,Linking Road,STORE,Mumbai,STORE,BST-TAU-44,Boston,44,Taupe,2,1,0,1.62,24,97.4
STR-004,Linking Road,STORE,Mumbai,STORE,BST-TAU-45,Boston,45,Taupe,1,0,0,1.61,30,97.7
STR-004,Linking Road,STORE,Mumbai,STORE,BST-TAU-46,Boston,46,Taupe,2,1,0,1.48,30,98.8
STR-004,Linking Road,STORE,Mumbai,STORE,BST-BLK-36,Boston,36,Black,0,0,0,0.97,24,96.0
STR-004,Linking Road,STORE,Mumbai,STORE,BST-BLK-37,Boston,37,Black,1,0,0,0.95,12,94.3
STR-004,Linking Road,STORE,Mumbai,STORE,BST-BLK-38,Boston,38,Black,2,1,0,1.19,30,96.6
STR-004,Linking Road,STORE,Mumbai,STORE,BST-BLK-39,Boston,39,Black,4,0,0,1.83,24,94.9
STR-004,Linking Road,STORE,Mumbai,STORE,BST-BLK-40,Boston,40,Black,3,0,0,1.72,24,95.5
STR-004,Linking Road,STORE,Mumbai,STORE,BST-BLK-41,Boston,41,Black,2,1,0,0.4,18,96.5
STR-004,Linking Road,STORE,Mumbai,STORE,BST-BLK-42,Boston,42,Black,5,0,2,0.27,12,94.8
STR-004,Linking Road,STORE,Mumbai,STORE,BST-BLK-43,Boston,43,Black,4,0,0,0.13,30,98.0
STR-004,Linking Road,STORE,Mumbai,STORE,BST-BLK-44,Boston,44,Black,4,0,0,0.94,12,94.6
STR-004,Linking Road,STORE,Mumbai,STORE,BST-BLK-45,Boston,45,Black,2,0,0,0.77,18,94.4
STR-004,Linking Road,STORE,Mumbai,STORE,BST-BLK-46,Boston,46,Black,3,0,0,1.08,18,97.6
STR-004,Linking Road,STORE,Mumbai,STORE,GIZ-BLK-36,Gizeh,36,Black,3,0,0,1.3,12,94.8
STR-004,Linking Road,STORE,Mumbai,STORE,GIZ-BLK-37,Gizeh,37,Black,4,1,0,0.33,30,95.8
STR-004,Linking Road,STORE,Mumbai,STORE,GIZ-BLK-38,Gizeh,38,Black,3,0,0,0.26,12,98.9
STR-004,Linking Road,STORE,Mumbai,STORE,GIZ-BLK-39,Gizeh,39,Black,3,0,0,1.25,18,98.3
STR-004,Linking Road,STORE,Mumbai,STORE,GIZ-BLK-40,Gizeh,40,Black,3,0,0,1.66,12,95.4
STR-004,Linking Road,STORE,Mumbai,STORE,GIZ-BLK-41,Gizeh,41,Black,4,0,0,1.21,12,99.7
STR-004,Linking Road,STORE,Mumbai,STORE,GIZ-BLK-42,Gizeh,42,Black,4,1,0,1.6,18,98.4
STR-004,Linking Road,STORE,Mumbai,STORE,GIZ-BLK-43,Gizeh,43,Black,3,0,0,1.76,12,95.5
STR-004,Linking Road,STORE,Mumbai,STORE,GIZ-BLK-44,Gizeh,44,Black,3,0,0,1.47,30,96.5
STR-004,Linking Road,STORE,Mumbai,STORE,GIZ-BLK-45,Gizeh,45,Black,3,0,0,0.81,24,94.5
STR-004,Linking Road,STORE,Mumbai,STORE,GIZ-BLK-46,Gizeh,46,Black,5,0,0,0.38,12,95.8
STR-004,Linking Road,STORE,Mumbai,STORE,MAD-BRN-36,Madrid,36,Brown,0,0,0,0.51,18,94.3
STR-004,Linking Road,STORE,Mumbai,STORE,MAD-BRN-37,Madrid,37,Brown,3,0,0,0.53,18,94.7
STR-004,Linking Road,STORE,Mumbai,STORE,MAD-BRN-38,Madrid,38,Brown,2,0,0,0.78,24,97.0
STR-004,Linking Road,STORE,Mumbai,STORE,MAD-BRN-39,Madrid,39,Brown,2,0,0,0.24,24,98.3
STR-004,Linking Road,STORE,Mumbai,STORE,MAD-BRN-40,Madrid,40,Brown,1,0,0,0.19,30,95.6
STR-004,Linking Road,STORE,Mumbai,STORE,MAD-BRN-41,Madrid,41,Brown,4,0,0,0.65,24,94.3
STR-004,Linking Road,STORE,Mumbai,STORE,MAD-BRN-42,Madrid,42,Brown,3,0,0,0.94,24,98.5
STR-004,Linking Road,STORE,Mumbai,STORE,MAD-BRN-43,Madrid,43,Brown,4,0,0,0.18,18,94.3
STR-004,Linking Road,STORE,Mumbai,STORE,MAD-BRN-44,Madrid,44,Brown,0,0,0,0.44,18,99.4
STR-004,Linking Road,STORE,Mumbai,STORE,MAD-BRN-45,Madrid,45,Brown,2,1,0,0.99,18,96.4
STR-004,Linking Road,STORE,Mumbai,STORE,MAD-BRN-46,Madrid,46,Brown,0,0,0,0.8,12,97.3
STR-004,Linking Road,STORE,Mumbai,STORE,MAY-WHT-36,Mayari,36,White,3,0,0,0.12,12,99.5
STR-004,Linking Road,STORE,Mumbai,STORE,MAY-WHT-37,Mayari,37,White,3,1,0,0.14,24,95.9
STR-004,Linking Road,STORE,Mumbai,STORE,MAY-WHT-38,Mayari,38,White,1,0,0,0.27,18,96.7
STR-004,Linking Road,STORE,Mumbai,STORE,MAY-WHT-39,Mayari,39,White,1,1,0,0.67,18,98.2
STR-004,Linking Road,STORE,Mumbai,STORE,MAY-WHT-40,Mayari,40,White,0,0,0,0.22,12,95.4
STR-004,Linking Road,STORE,Mumbai,STORE,MAY-WHT-41,Mayari,41,White,2,0,0,0.42,12,98.4
STR-004,Linking Road,STORE,Mumbai,STORE,MAY-WHT-42,Mayari,42,White,1,0,0,0.38,18,96.4
STR-004,Linking Road,STORE,Mumbai,STORE,MAY-WHT-43,Mayari,43,White,4,0,0,1.04,12,94.3
STR-004,Linking Road,STORE,Mumbai,STORE,MAY-WHT-44,Mayari,44,White,2,0,0,0.49,12,97.4
STR-004,Linking Road,STORE,Mumbai,STORE,MAY-WHT-45,Mayari,45,White,4,1,0,0.58,12,96.5
STR-004,Linking Road,STORE,Mumbai,STORE,MAY-WHT-46,Mayari,46,White,2,0,0,0.33,30,98.1
STR-004,Linking Road,STORE,Mumbai,STORE,MIL-BRN-36,Milano,36,Brown,1,0,0,0.81,18,94.4
STR-004,Linking Road,STORE,Mumbai,STORE,MIL-BRN-37,Milano,37,Brown,2,0,0,0.66,30,96.7
STR-004,Linking Road,STORE,Mumbai,STORE,MIL-BRN-38,Milano,38,Brown,3,0,0,0.48,18,96.6
STR-004,Linking Road,STORE,Mumbai,STORE,MIL-BRN-39,Milano,39,Brown,0,0,0,0.16,24,98.8
STR-004,Linking Road,STORE,Mumbai,STORE,MIL-BRN-40,Milano,40,Brown,3,0,0,0.77,24,94.9
STR-004,Linking Road,STORE,Mumbai,STORE,MIL-BRN-41,Milano,41,Brown,2,0,0,0.47,24,98.8
STR-004,Linking Road,STORE,Mumbai,STORE,MIL-BRN-42,Milano,42,Brown,0,0,0,0.24,30,97.2
STR-004,Linking Road,STORE,Mumbai,STORE,MIL-BRN-43,Milano,43,Brown,2,0,0,0.17,12,98.8
STR-004,Linking Road,STORE,Mumbai,STORE,MIL-BRN-44,Milano,44,Brown,1,0,0,1.06,30,96.2
STR-004,Linking Road,STORE,Mumbai,STORE,MIL-BRN-45,Milano,45,Brown,0,0,0,0.66,12,94.1
STR-004,Linking Road,STORE,Mumbai,STORE,MIL-BRN-46,Milano,46,Brown,0,0,0,0.13,30,98.7
STR-004,Linking Road,STORE,Mumbai,STORE,ZUR-GRY-36,Zurich,36,Grey,3,0,2,0.89,12,95.0
STR-004,Linking Road,STORE,Mumbai,STORE,ZUR-GRY-37,Zurich,37,Grey,3,1,0,0.65,30,98.0
STR-004,Linking Road,STORE,Mumbai,STORE,ZUR-GRY-38,Zurich,38,Grey,2,0,0,0.26,18,94.2
STR-004,Linking Road,STORE,Mumbai,STORE,ZUR-GRY-39,Zurich,39,Grey,2,0,0,0.69,30,96.4
STR-004,Linking Road,STORE,Mumbai,STORE,ZUR-GRY-40,Zurich,40,Grey,2,0,0,0.35,18,97.7
STR-004,Linking Road,STORE,Mumbai,STORE,ZUR-GRY-41,Zurich,41,Grey,2,0,0,0.88,24,96.8
STR-004,Linking Road,STORE,Mumbai,STORE,ZUR-GRY-42,Zurich,42,Grey,3,0,0,0.64,18,94.2
STR-004,Linking Road,STORE,Mumbai,STORE,ZUR-GRY-43,Zurich,43,Grey,1,0,0,0.67,24,94.3
STR-004,Linking Road,STORE,Mumbai,STORE,ZUR-GRY-44,Zurich,44,Grey,3,0,0,0.84,12,95.4
